Timestep,Iteration,Total Reward,Suboptimal Arms Count,Total Regret,Zeros Count,Ones Count
60000,29.0,29888.905919534074,,144.39,30062.5,29937.5
80000,29.0,39840.73484729755,,188.3275,40087.25,39912.75
100000,29.0,49760.01186635665,,230.8125,50142.0,49858.0
2,30.0,1.24906749684824,,0.01,0.75,1.25
3,30.0,1.6254688229472525,,0.0125,1.25,1.75
100,30.0,47.84070132551277,,0.3,51.75,48.25
200,30.0,102.56193814645417,,0.5874999999999999,96.5,103.5
2000,30.0,989.3648005871329,,6.2375,1008.5,991.5
10000,30.0,4994.221360479449,,25.0225,4996.25,5003.75
20000,30.0,9957.744618902301,,47.2825,10009.0,9991.0
40000,30.0,20001.438327350752,,86.4675,19972.25,20027.75
60000,30.0,29982.568656827745,,133.775,29965.25,30034.75
80000,30.0,39864.30949774519,,177.48,40067.0,39933.0
100000,30.0,49793.27672143517,,215.00250000000003,50140.75,49859.25
2,31.0,0.8375291365304427,,0.01,1.25,0.75
3,31.0,1.576373241948522,,0.0125,1.5,1.5
100,31.0,48.481803847698124,,0.265,51.75,48.25
200,31.0,97.56817894319627,,0.545,102.75,97.25
2000,31.0,980.0720096157268,,5.955,1020.0,980.0
10000,31.0,4961.277660173771,,19.6575,5040.0,4960.0
20000,31.0,9943.514762729073,,28.165,10056.0,9944.0
40000,31.0,19920.494561835887,,50.0075,20053.0,19947.0
60000,31.0,29830.702981050174,,75.485,30118.25,29881.75
80000,31.0,39831.63196845981,,98.335,40105.0,39895.0
100000,31.0,49813.11696989102,,109.4675,50100.5,49899.5
2,32.0,1.5198571985383909,,0.01,0.5,1.5
3,32.0,1.867453489374274,,0.0125,1.25,1.75
100,32.0,47.9157678151499,,0.325,51.25,48.75
200,32.0,97.74122828609897,,0.6825,102.25,97.75
2000,32.0,1002.0813543055308,,6.4625,997.75,1002.25
10000,32.0,5002.350119583036,,25.417499999999997,5010.75,4989.25
20000,32.0,9967.43283984849,,48.925,10047.5,9952.5
40000,32.0,19985.178380206613,,94.84,20019.0,19981.0
60000,32.0,29981.831660597243,,140.47250000000003,30012.5,29987.5
80000,32.0,39908.57663664569,,180.5575,40068.5,39931.5
100000,32.0,49821.6333328949,,223.1425,50150.5,49849.5
2,33.0,0.9596383523185369,,0.01,1.0,1.0
3,33.0,1.5502608951645227,,0.0125,1.5,1.5
100,33.0,50.31526680148678,,0.2925,50.25,49.75
200,33.0,100.19165268929359,,0.6125,100.75,99.25
2000,33.0,986.3534075292621,,6.285,1014.75,985.25
10000,33.0,4952.58101842306,,25.442500000000003,5039.75,4960.25
20000,33.0,9909.092414331904,,50.805,10075.75,9924.25
40000,33.0,19867.79822154421,,101.475,20119.0,19881.0
60000,33.0,29834.9924031617,,147.77499999999998,30134.25,29865.75
80000,33.0,39757.91180799365,,192.8375,40222.0,39778.0
100000,33.0,49793.07241902387,,240.595,50175.25,49824.75
2,34.0,1.1323163881555725,,0.01,0.75,1.25
3,34.0,1.3833486003669206,,0.01,1.5,1.5
100,34.0,49.0379856185851,,0.3075,51.5,48.5
200,34.0,100.80701353619733,,0.6599999999999999,99.0,101.0
2000,34.0,977.8747321693199,,6.4625,1021.5,978.5
10000,34.0,4941.377585628879,,35.78,5040.75,4959.25
20000,34.0,9941.39479227211,,71.5325,10036.0,9964.0
40000,34.0,19899.17551342842,,148.4075,20075.0,19925.0
60000,34.0,29786.268353090774,,211.64749999999998,30165.5,29834.5
80000,34.0,39764.30714277216,,276.58500000000004,40164.0,39836.0
100000,34.0,49676.681642896925,,344.48499999999996,50221.25,49778.75
2,35.0,1.0596541744817092,,0.01,1.0,1.0
3,35.0,1.804077828014027,,0.0125,1.25,1.75
100,35.0,53.747127828862205,,0.2875,45.5,54.5
200,35.0,100.94234575613855,,0.5625,97.5,102.5
2000,35.0,997.0363646111717,,5.897500000000001,1004.25,995.75
10000,35.0,4995.191739937577,,23.292499999999997,4999.5,5000.5
20000,35.0,9949.44725844411,,35.5625,10048.25,9951.75
40000,35.0,19885.768889386687,,65.77,20102.5,19897.5
60000,35.0,29865.258510592532,,92.35749999999999,30108.5,29891.5
80000,35.0,39834.31724541692,,109.955,40125.5,39874.5
100000,35.0,49852.35819110177,,124.7675,50111.75,49888.25
2,36.0,0.7196568653015789,,0.01,1.25,0.75
3,36.0,1.5430376395649006,,0.0125,1.5,1.5
100,36.0,51.25920888170939,,0.33499999999999996,48.25,51.75
200,36.0,100.2263333711819,,0.66,97.25,102.75
2000,36.0,983.7403883070144,,6.2925,1007.0,993.0
10000,36.0,4972.589285635075,,37.105000000000004,5014.0,4986.0
20000,36.0,9963.064133369586,,72.925,10028.25,9971.75
40000,36.0,19900.38571678074,,145.61249999999998,20086.0,19914.0
60000,36.0,29853.059719987654,,212.77249999999998,30124.75,29875.25
80000,36.0,39850.7060660543,,261.91499999999996,40115.75,39884.25
100000,36.0,49825.50627336447,,309.53249999999997,50133.75,49866.25
2,37.0,1.6610858727256534,,0.01,0.25,1.75
3,37.0,1.990396556104728,,0.0125,1.0,2.0
100,37.0,52.32887438438316,,0.3375,48.25,51.75
200,37.0,106.39355025137053,,0.64,95.0,105.0
2000,37.0,995.5744933783357,,4.175,1002.5,997.5
10000,37.0,4984.699880134451,,15.032499999999999,5011.5,4988.5
20000,37.0,9981.918776406643,,28.75,10017.75,9982.25
40000,37.0,20004.647548064455,,50.2625,19976.0,20024.0
60000,37.0,29926.946450242875,,74.595,30007.0,29993.0
80000,37.0,39891.41429354814,,88.58500000000001,40041.25,39958.75
100000,37.0,49928.53283534963,,110.415,49996.0,50004.0
2,38.0,1.137126551952928,,0.01,0.75,1.25
3,38.0,1.571491365087684,,0.0125,1.25,1.75
100,38.0,48.76591692896616,,0.31,50.25,49.75
200,38.0,93.5071089784826,,0.5425,104.25,95.75
2000,38.0,994.4502769049792,,5.72,1005.25,994.75
10000,38.0,4974.888780225729,,22.665,5017.5,4982.5
20000,38.0,9999.416979186433,,36.035000000000004,9987.0,10013.0
