Timestep,Iteration,Total Reward,Suboptimal Arms Count,Total Regret,Zeros Count,Ones Count
80000,19.0,71902.99758360612,,90.5525,16014.5,63985.5
100000,19.0,89871.39424053402,,104.97,20016.25,79983.75
2,20.0,1.7331794297819703,,0.0075,0.25,1.75
3,20.0,2.854366792376476,,0.0075,0.25,2.75
100,20.0,89.82591459308439,,0.19,20.5,79.5
200,20.0,181.1873089262088,,0.41250000000000003,39.0,161.0
2000,20.0,1802.9587302411987,,3.6025,398.0,1602.0
10000,20.0,9017.793450294943,,14.3625,1977.0,8023.0
20000,20.0,18001.991619748293,,26.9625,3993.0,16007.0
40000,20.0,35985.81143820814,,48.455,8010.25,31989.75
60000,20.0,53945.72985492685,,75.57,12045.0,47955.0
80000,20.0,71873.28470691656,,95.33250000000001,16123.75,63876.25
100000,20.0,89842.65744603174,,112.745,20149.0,79851.0
2,21.0,1.8089545429234997,,0.0075,0.25,1.75
3,21.0,2.78972241538791,,0.0075,0.25,2.75
100,21.0,89.66885563974347,,0.2,20.5,79.5
200,21.0,181.20736157232972,,0.42250000000000004,37.5,162.5
2000,21.0,1785.9858117585763,,3.5725,411.25,1588.75
10000,21.0,8985.136496111283,,12.329999999999998,2005.5,7994.5
20000,21.0,17977.049821011715,,23.2125,4016.5,15983.5
40000,21.0,35949.773320267894,,44.900000000000006,8031.75,31968.25
60000,21.0,53920.62623852963,,65.7025,12030.75,47969.25
80000,21.0,71845.32827955343,,90.45500000000001,16103.25,63896.75
100000,21.0,89803.74764224018,,105.24000000000001,20127.75,79872.25
2,22.0,1.7370353967057932,,0.0075,0.5,1.5
3,22.0,2.6871156744437443,,0.0075,0.75,2.25
100,22.0,88.30132079749045,,0.19,22.5,77.5
200,22.0,179.4393885042369,,0.49,42.5,157.5
2000,22.0,1798.6819155075593,,5.625,406.25,1593.75
10000,22.0,8990.348372952902,,24.235,2001.5,7998.5
20000,22.0,17955.759167692893,,44.449999999999996,4045.5,15954.5
40000,22.0,35917.66897241775,,68.02000000000001,8065.0,31935.0
60000,22.0,53896.3005300892,,90.7,12080.25,47919.75
80000,22.0,71880.90020207422,,112.75750000000001,16066.25,63933.75
100000,22.0,89851.9288592686,,135.8675,20099.75,79900.25
2,23.0,1.5941838196577338,,0.0075,0.75,1.25
3,23.0,2.805524710322375,,0.0075,0.75,2.25
100,23.0,90.0321040628988,,0.3125,19.75,80.25
200,23.0,180.34501786760742,,0.6224999999999999,40.5,159.5
2000,23.0,1793.459301972433,,6.0775,407.5,1592.5
10000,23.0,8970.729479603713,,24.43,2021.5,7978.5
20000,23.0,17958.373880910134,,47.75,4023.25,15976.75
40000,23.0,35928.067294073604,,73.14500000000001,8041.75,31958.25
60000,23.0,53909.24336607086,,90.36999999999999,12068.25,47931.75
80000,23.0,71907.243021873,,115.33250000000001,16074.75,63925.25
100000,23.0,89907.21405299049,,133.20999999999998,20066.25,79933.75
2,24.0,1.8011980218583488,,0.0075,0.5,1.5
3,24.0,2.833009889457299,,0.0075,0.5,2.5
100,24.0,92.83395121216842,,0.23249999999999998,17.5,82.5
200,24.0,183.48806355680944,,0.4475,36.25,163.75
2000,24.0,1798.0851404639081,,3.6525,399.25,1600.75
10000,24.0,8995.474374119258,,13.3325,1996.25,8003.75
20000,24.0,18006.73559022772,,23.3575,3970.25,16029.75
40000,24.0,36044.0725697159,,41.3225,7916.0,32084.0
60000,24.0,54010.868970123396,,58.7775,11933.75,48066.25
80000,24.0,71995.72994300487,,84.255,15934.25,64065.75
100000,24.0,89993.34478631704,,97.125,19937.25,80062.75
2,25.0,1.904795439846752,,0.0075,0.25,1.75
3,25.0,2.8562601043637823,,0.0075,0.5,2.5
100,25.0,89.50588291940392,,0.1975,20.0,80.0
200,25.0,179.86596606005077,,0.4175,39.0,161.0
2000,25.0,1798.3632292616335,,4.0675,402.0,1598.0
10000,25.0,8982.974337342563,,23.919999999999998,2020.5,7979.5
20000,25.0,17994.79470095432,,47.18750000000001,3992.75,16007.25
40000,25.0,35972.59796067598,,96.34,8006.75,31993.25
60000,25.0,53923.78604206307,,147.82999999999998,12037.0,47963.0
80000,25.0,71880.74987789762,,188.0225,16071.0,63929.0
100000,25.0,89831.21477109141,,232.89,20118.25,79881.75
2,26.0,1.4996644201812668,,0.0075,0.75,1.25
3,26.0,2.3877443648843575,,0.0075,1.0,2.0
100,26.0,87.3616508589266,,0.1875,23.0,77.0
200,26.0,176.59525005048664,,0.39,43.25,156.75
2000,26.0,1794.7520087682224,,3.89,401.75,1598.25
10000,26.0,8986.490776621296,,13.5125,2009.25,7990.75
20000,26.0,17962.111958008976,,25.130000000000003,4030.5,15969.5
40000,26.0,35930.5191886602,,44.695,8082.25,31917.75
60000,26.0,53930.25638065715,,65.85249999999999,12060.5,47939.5
80000,26.0,71902.08531167613,,82.85749999999999,16066.75,63933.25
100000,26.0,89878.51704060385,,100.65,20085.75,79914.25
2,27.0,2.083293036652657,,0.0075,0.0,2.0
3,27.0,3.0517469652136886,,0.0075,0.25,2.75
100,27.0,92.44957303437913,,0.19,16.75,83.25
200,27.0,184.46213293757967,,0.37,35.75,164.25
2000,27.0,1789.116711716465,,3.7874999999999996,417.0,1583.0
10000,27.0,8968.345017394458,,20.61,2034.25,7965.75
20000,27.0,17974.21278795048,,44.5025,4034.25,15965.75
40000,27.0,35928.327874850016,,88.4975,8056.75,31943.25
60000,27.0,53885.552810851164,,129.645,12087.25,47912.75
